Security,GICS Sector
3M Company,Industrials
Abbott Laboratories,Health Care
AbbVie Inc.,Health Care
ABIOMED Inc,Health Care
Accenture plc,Information Technology
Activision Blizzard,Information Technology
Adobe Systems Inc,Information Technology
Advanced Micro Devices Inc,Information Technology
Advance Auto Parts,Consumer Discretionary
AES Corp,Utilities
Aetna Inc,Health Care
Affiliated Managers Group Inc,Financials
AFLAC Inc,Financials
Agilent Technologies Inc,Health Care
Air Products & Chemicals Inc,Materials
Akamai Technologies Inc,Information Technology
Alaska Air Group Inc,Industrials
Albemarle Corp,Materials
Alexandria Real Estate Equities Inc,Real Estate
Alexion Pharmaceuticals,Health Care
Align Technology,Health Care
Allegion,Industrials
"Allergan, Plc",Health Care
Alliance Data Systems,Information Technology
Alliant Energy Corp,Utilities
Allstate Corp,Financials
Alphabet Inc Class A,Information Technology
Alphabet Inc Class C,Information Technology
Altria Group Inc,Consumer Staples
Amazon.com Inc.,Consumer Discretionary
Ameren Corp,Utilities
American Airlines Group,Industrials
American Electric Power,Utilities
American Express Co,Financials
"American International Group, Inc.",Financials
American Tower Corp A,Real Estate
American Water Works Company Inc,Utilities
Ameriprise Financial,Financials
AmerisourceBergen Corp,Health Care
AMETEK Inc.,Industrials
Amgen Inc.,Health Care
Amphenol Corp,Information Technology
Anadarko Petroleum Corp,Energy
"Analog Devices, Inc.",Information Technology
Andeavor,Energy
ANSYS,Information Technology
Anthem Inc.,Health Care
Aon plc,Financials
A.O. Smith Corp,Industrials
Apache Corporation,Energy
